--------------------------------------------------------------------------------
Process Log at Sat Aug  8 23:25:01 2020
--------------------------------------------------------------------------------
{'name': 'System Idle Process', 'username': 'NT AUTHORITY\\SYSTEM', 'pid': 0, 'vms': 0.05859375}
{'name': 'System', 'username': 'NT AUTHORITY\\SYSTEM', 'pid': 4, 'vms': 0.19921875}
{'name': 'svchost.exe', 'username': None, 'pid': 84, 'vms': 27.68359375}
{'name': 'Registry', 'username': None, 'pid': 120, 'vms': 11.25390625}
{'name': 'jusched.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 264, 'vms': 1.859375}
{'name': 'smss.exe', 'username': None, 'pid': 424, 'vms': 1.15234375}
{'name': 'fontdrvhost.exe', 'username': None, 'pid': 468, 'vms': 1.63671875}
{'name': 'WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 472, 'vms': 12.18359375}
{'name': 'svchost.exe', 'username': None, 'pid': 568, 'vms': 1.90625}
{'name': 'ctfmon.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 648, 'vms': 4.15625}
{'name': 'csrss.exe', 'username': None, 'pid': 656, 'vms': 2.140625}
{'name': 'wininit.exe', 'username': None, 'pid': 768, 'vms': 1.859375}
{'name': 'Code.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 808, 'vms': 201.75390625}
{'name': 'services.exe', 'username': None, 'pid': 840, 'vms': 6.55859375}
{'name': 'lsass.exe', 'username': None, 'pid': 852, 'vms': 12.79296875}
{'name': 'svchost.exe', 'username': None, 'pid': 984, 'vms': 0.953125}
{'name': 'svchost.exe', 'username': None, 'pid': 1048, 'vms': 13.09375}
{'name': 'svchost.exe', 'username': None, 'pid': 1096, 'vms': 3.93359375}
{'name': 'NVDisplay.Container.exe', 'username': None, 'pid': 1260, 'vms': 9.65625}
{'name': 'svchost.exe', 'username': None, 'pid': 1300, 'vms': 2.76171875}
{'name': 'svchost.exe', 'username': None, 'pid': 1396, 'vms': 2.55078125}
{'name': 'svchost.exe', 'username': None, 'pid': 1440, 'vms': 1.63671875}
{'name': 'svchost.exe', 'username': None, 'pid': 1484, 'vms': 8.5078125}
{'name': 'svchost.exe', 'username': None, 'pid': 1520, 'vms': 10.10546875}
{'name': 'EpicGamesLauncher.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 1604, 'vms': 195.0390625}
{'name': 'svchost.exe', 'username': None, 'pid': 1608, 'vms': 3.40625}
{'name': 'svchost.exe', 'username': None, 'pid': 1624, 'vms': 2.57421875}
{'name': 'svchost.exe', 'username': None, 'pid': 1632, 'vms': 16.44921875}
{'name': 'chrome.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 1712, 'vms': 18.75390625}
{'name': 'svchost.exe', 'username': None, 'pid': 1752, 'vms': 10.203125}
{'name': 'svchost.exe', 'username': None, 'pid': 1832, 'vms': 3.19921875}
{'name': 'WUDFHost.exe', 'username': None, 'pid': 1872, 'vms': 1.93359375}
{'name': 'svchost.exe', 'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 1944, 'vms': 4.20703125}
