--------------------------------------------------------------------------------
Process Log at Mon Aug 10 19:36:43 2020
--------------------------------------------------------------------------------
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 13760, 'create_time': 1597066623.0, 'name': 'conhost.exe', 'vms': 6.51953125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 13956, 'create_time': 1597065284.0, 'name': 'nvsphelper64.exe', 'vms': 3.2265625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 13980, 'create_time': 1597066460.0, 'name': 'chrome.exe', 'vms': 12.22265625}
{'username': None, 'pid': 14236, 'create_time': 1597056538.0, 'name': 'csrss.exe', 'vms': 2.453125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14240, 'create_time': 1597065273.0, 'name': 'AiSquared.Loader.Elevated.exe', 'vms': 31.85546875}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14280, 'create_time': 1597065273.0, 'name': 'chrome.exe', 'vms': 165.84375}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14352, 'create_time': 1597065290.0, 'name': 'Skype.exe', 'vms': 9.50390625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14356, 'create_time': 1597065265.0, 'name': 'explorer.exe', 'vms': 75.8359375}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14376, 'create_time': 1597065285.0, 'name': 'NVIDIA Share.exe', 'vms': 45.1875}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14384, 'create_time': 1597066621.0, 'name': 'Code.exe', 'vms': 203.71875}
{'username': None, 'pid': 14428, 'create_time': 1597055817.0, 'name': 'svchost.exe', 'vms': 2.328125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14476, 'create_time': 1597065264.0, 'name': 'svchost.exe', 'vms': 13.1328125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14624, 'create_time': 1597065272.0, 'name': 'AiSquared.Loader.Generic.exe', 'vms': 39.515625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14660, 'create_time': 1597065275.0, 'name': 'chrome.exe', 'vms': 22.19140625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 14728, 'create_time': 1597066620.0, 'name': 'Code.exe', 'vms': 232.49609375}
{'username': None, 'pid': 14936, 'create_time': 1597002046.0, 'name': 'svchost.exe', 'vms': 2.07421875}
{'username': None, 'pid': 15012, 'create_time': 1597002130.0, 'name': 'DolbyDAX2API.exe', 'vms': 30.41796875}
{'username': None, 'pid': 15096, 'create_time': 1597002131.0, 'name': 'LMS.exe', 'vms': 3.703125}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 15156, 'create_time': 1597066009.0, 'name': 'chrome.exe', 'vms': 52.69140625}
{'username': 'LAPTOP-RSTFGJU4\\Vedant Wartikar', 'pid': 15236, 'create_time': 1597065359.0, 'name': 'RuntimeBroker.exe', 'vms': 6.5390625}
{'username': None, 'pid': 15348, 'create_time': 1597068189.0, 'name': 'svchost.exe', 'vms': 1.625}
